"dev_eui (S)","server_time (S)","bridge_dev_eui (S)","contact_class_score (S)","contact_class_score_diff (N)","contact_id (S)","contact_reported_atstamp (N)","contact_type (S)","counter (S)","current_msg_atstamp (N)","data_type (S)","delay (N)","message (S)","message_sent_at (S)","network (S)","port (N)"
"1677912DF5CC","2021-04-05T19:01:42.410Z","277ACAC128203005","0","147","01BA","1141770","2","7","1142150","0e","159","9f1677912df5cc0e00116d8600116c01481f160100116c019328760200116c0101ba160100116c0a481f350200116c0a01ba930200116c13481f9302ffffff","2021-04-05T19:10:41.410Z","HELIUM","14"
"1677912DF5CC","2021-04-05T19:01:51.057Z","277ACAC128203005","0","147","01BA","1141779","2","6","1142150","0e","155","9b1677912df5cc0e00116d8600116c1301ba930200116c1d9328330200116c1d481f160100116c1d01ba160100116c26481f160100116c2601ba9302ffffff","2021-04-05T19:10:37.057Z","HELIUM","14"
"1677912DF5CC","2021-04-05T19:01:51.410Z","277ACAC128203005","0","147","481F","1141779","2","7","1142150","0e","159","9f1677912df5cc0e00116d8600116c01481f160100116c019328760200116c0101ba160100116c0a481f350200116c0a01ba930200116c13481f9302ffffff","2021-04-05T19:10:41.410Z","HELIUM","14"
"1677912DF5CC","2021-04-05T19:02:01.057Z","277ACAC128203005","0","22","01BA","1141789","1","6","1142150","0e","155","9b1677912df5cc0e00116d8600116c1301ba930200116c1d9328330200116c1d481f160100116c1d01ba160100116c26481f160100116c2601ba9302ffffff","2021-04-05T19:10:37.057Z","HELIUM","14"
"1677912DF5CC","2021-04-05T19:02:10.057Z","277ACAC128203005","0","147","01BA","1141798","2","6","1142150","0e","155","9b1677912df5cc0e00116d8600116c1301ba930200116c1d9328330200116c1d481f160100116c1d01ba160100116c26481f160100116c2601ba9302ffffff","2021-04-05T19:10:37.057Z","HELIUM","14"
"1677912DF5CC","2021-04-05T19:02:20.130Z","277ACAC128203005","0","147","01BA","1141808","2","5","1142151","0e","150","961677912df5cc0e00116d8700116c30481f7a0200116c309328930200116c3001ba930200116c39481f930200116c3901ba160100116c3993287602ffffff","2021-04-05T19:10:33.130Z","HELIUM","14"
"1677912DF5CC","2021-04-05T19:02:29.130Z","277ACAC128203005","0","118","9328","1141817","2","5","1142151","0e","150","961677912df5cc0e00116d8700116c30481f7a0200116c309328930200116c3001ba930200116c39481f930200116c3901ba160100116c3993287602ffffff","2021-04-05T19:10:33.130Z","HELIUM","14"
"1677912DF5CC","2021-04-05T19:02:38.457Z","277ACAC128203005","0","26","01BA","1141826","2","4","1142151","0e","145","911677912df5cc0e00116d8700116c42481f1a0200116c4201ba1a0200116c4c481f350200116c5501ba5f0100116c559328760200116c55481f3502ffffff","2021-04-05T19:10:28.457Z","HELIUM","14"
"1677912DF5CC","2021-04-05T19:02:48.457Z","277ACAC128203005","0","53","481F","1141836","2","4","1142151","0e","145","911677912df5cc0e00116d8700116c42481f1a0200116c4201ba1a0200116c4c481f350200116c5501ba5f0100116c559328760200116c55481f3502ffffff","2021-04-05T19:10:28.457Z","HELIUM","14"
"1677912DF5CC","2021-04-05T19:02:57.457Z","277ACAC128203005","0","53","481F","1141845","2","4","1142151","0e","145","911677912df5cc0e00116d8700116c42481f1a0200116c4201ba1a0200116c4c481f350200116c5501ba5f0100116c559328760200116c55481f3502ffffff","2021-04-05T19:10:28.457Z","HELIUM","14"
"1677912DF5CC","2021-04-05T19:03:06.137Z","277ACAC128203005","0","93","481F","1141854","2","3","1142152","0e","140","8c1677912df5cc0e00116d8800116c5e01ba1a0200116c5e481f5d0200116c68481f1a0200116c6801ba930200116c7101ba160100116c7193283302ffffff","2021-04-05T19:10:24.137Z","HELIUM","14"
